id,person_id,team_id,event_id,pos,created_at,updated_at
1,37,210,1,999001,2018-07-17 10:56:56.798001,2018-07-17 10:56:56.798001
2,38,210,1,999002,2018-07-17 10:56:56.799939,2018-07-17 10:56:56.799939
3,39,210,1,999003,2018-07-17 10:56:56.801666,2018-07-17 10:56:56.801666
4,40,210,1,999004,2018-07-17 10:56:56.803377,2018-07-17 10:56:56.803377
5,41,210,1,999005,2018-07-17 10:56:56.805070,2018-07-17 10:56:56.805070
6,42,210,1,999006,2018-07-17 10:56:56.806760,2018-07-17 10:56:56.806760
7,43,210,1,999007,2018-07-17 10:56:56.808469,2018-07-17 10:56:56.808469
8,44,210,1,999008,2018-07-17 10:56:56.810192,2018-07-17 10:56:56.810192
9,45,210,1,999009,2018-07-17 10:56:56.812335,2018-07-17 10:56:56.812335
10,46,210,1,999010,2018-07-17 10:56:56.815214,2018-07-17 10:56:56.815214
11,47,210,1,999011,2018-07-17 10:56:56.818243,2018-07-17 10:56:56.818243
12,48,210,1,999012,2018-07-17 10:56:56.820931,2018-07-17 10:56:56.820931
13,49,210,1,999013,2018-07-17 10:56:56.823003,2018-07-17 10:56:56.823003
14,50,210,1,999014,2018-07-17 10:56:56.824787,2018-07-17 10:56:56.824787
15,51,210,1,999015,2018-07-17 10:56:56.826497,2018-07-17 10:56:56.826497
16,52,210,1,999016,2018-07-17 10:56:56.828220,2018-07-17 10:56:56.828220
17,53,210,1,999017,2018-07-17 10:56:56.829812,2018-07-17 10:56:56.829812
18,54,210,1,999018,2018-07-17 10:56:56.831506,2018-07-17 10:56:56.831506
19,55,210,1,999019,2018-07-17 10:56:56.833153,2018-07-17 10:56:56.833153
20,56,210,1,999020,2018-07-17 10:56:56.834745,2018-07-17 10:56:56.834745
21,57,210,1,999021,2018-07-17 10:56:56.836339,2018-07-17 10:56:56.836339
22,58,210,1,999022,2018-07-17 10:56:56.842970,2018-07-17 10:56:56.842970
23,59,125,1,999001,2018-07-17 10:56:56.852529,2018-07-17 10:56:56.852529
24,60,125,1,999002,2018-07-17 10:56:56.855296,2018-07-17 10:56:56.855296
25,61,125,1,999003,2018-07-17 10:56:56.857425,2018-07-17 10:56:56.857425
26,62,125,1,999004,2018-07-17 10:56:56.859308,2018-07-17 10:56:56.859308
27,63,125,1,999005,2018-07-17 10:56:56.861069,2018-07-17 10:56:56.861069
28,64,125,1,999006,2018-07-17 10:56:56.862814,2018-07-17 10:56:56.862814
29,65,125,1,999007,2018-07-17 10:56:56.864592,2018-07-17 10:56:56.864592
30,66,125,1,999008,2018-07-17 10:56:56.866395,2018-07-17 10:56:56.866395
31,67,125,1,999009,2018-07-17 10:56:56.868157,2018-07-17 10:56:56.868157
32,68,125,1,999010,2018-07-17 10:56:56.869856,2018-07-17 10:56:56.869856
33,69,125,1,999011,2018-07-17 10:56:56.871639,2018-07-17 10:56:56.871639
34,70,125,1,999012,2018-07-17 10:56:56.873340,2018-07-17 10:56:56.873340
35,71,125,1,999013,2018-07-17 10:56:56.875080,2018-07-17 10:56:56.875080
36,72,125,1,999014,2018-07-17 10:56:56.876818,2018-07-17 10:56:56.876818
37,73,125,1,999015,2018-07-17 10:56:56.879027,2018-07-17 10:56:56.879027
38,74,125,1,999016,2018-07-17 10:56:56.881438,2018-07-17 10:56:56.881438
39,75,219,1,999001,2018-07-17 10:56:56.890763,2018-07-17 10:56:56.890763
40,76,219,1,999002,2018-07-17 10:56:56.892514,2018-07-17 10:56:56.892514
41,77,219,1,999003,2018-07-17 10:56:56.894188,2018-07-17 10:56:56.894188
42,78,219,1,999004,2018-07-17 10:56:56.895881,2018-07-17 10:56:56.895881
43,79,219,1,999005,2018-07-17 10:56:56.897538,2018-07-17 10:56:56.897538
44,80,219,1,999006,2018-07-17 10:56:56.899350,2018-07-17 10:56:56.899350
45,81,219,1,999007,2018-07-17 10:56:56.901023,2018-07-17 10:56:56.901023
46,82,219,1,999008,2018-07-17 10:56:56.902677,2018-07-17 10:56:56.902677
47,83,219,1,999009,2018-07-17 10:56:56.904365,2018-07-17 10:56:56.904365
48,84,219,1,999010,2018-07-17 10:56:56.906025,2018-07-17 10:56:56.906025
49,85,219,1,999011,2018-07-17 10:56:56.907686,2018-07-17 10:56:56.907686
50,86,219,1,999012,2018-07-17 10:56:56.909380,2018-07-17 10:56:56.909380
51,87,219,1,999013,2018-07-17 10:56:56.911054,2018-07-17 10:56:56.911054
52,88,219,1,999014,2018-07-17 10:56:56.913105,2018-07-17 10:56:56.913105
53,89,219,1,999015,2018-07-17 10:56:56.915797,2018-07-17 10:56:56.915797
54,90,219,1,999016,2018-07-17 10:56:56.918689,2018-07-17 10:56:56.918689
55,91,219,1,999017,2018-07-17 10:56:56.921635,2018-07-17 10:56:56.921635
56,92,211,1,999001,2018-07-17 10:56:56.928365,2018-07-17 10:56:56.928365
57,93,211,1,999002,2018-07-17 10:56:56.930071,2018-07-17 10:56:56.930071
58,94,211,1,999003,2018-07-17 10:56:56.932010,2018-07-17 10:56:56.932010
59,95,211,1,999004,2018-07-17 10:56:56.933809,2018-07-17 10:56:56.933809
60,96,211,1,999005,2018-07-17 10:56:56.935496,2018-07-17 10:56:56.935496
61,97,211,1,999006,2018-07-17 10:56:56.937145,2018-07-17 10:56:56.937145
62,98,211,1,999007,2018-07-17 10:56:56.938843,2018-07-17 10:56:56.938843
63,99,211,1,999008,2018-07-17 10:56:56.940635,2018-07-17 10:56:56.940635
64,100,211,1,999009,2018-07-17 10:56:56.942358,2018-07-17 10:56:56.942358
65,101,211,1,999010,2018-07-17 10:56:56.944048,2018-07-17 10:56:56.944048
66,102,211,1,999011,2018-07-17 10:56:56.945901,2018-07-17 10:56:56.945901
67,103,211,1,999012,2018-07-17 10:56:56.948446,2018-07-17 10:56:56.948446
68,104,211,1,999013,2018-07-17 10:56:56.951679,2018-07-17 10:56:56.951679
69,105,211,1,999014,2018-07-17 10:56:56.954416,2018-07-17 10:56:56.954416
70,106,211,1,999015,2018-07-17 10:56:56.956830,2018-07-17 10:56:56.956830
71,107,211,1,999016,2018-07-17 10:56:56.958598,2018-07-17 10:56:56.958598
72,108,211,1,999017,2018-07-17 10:56:56.960258,2018-07-17 10:56:56.960258
73,109,211,1,999018,2018-07-17 10:56:56.961956,2018-07-17 10:56:56.961956
74,110,211,1,999019,2018-07-17 10:56:56.963665,2018-07-17 10:56:56.963665
75,111,211,1,999020,2018-07-17 10:56:56.965487,2018-07-17 10:56:56.965487
76,112,211,1,999021,2018-07-17 10:56:56.967193,2018-07-17 10:56:56.967193
77,113,211,1,999022,2018-07-17 10:56:56.968906,2018-07-17 10:56:56.968906
78,114,212,1,999001,2018-07-17 10:56:56.975260,2018-07-17 10:56:56.975260
79,115,212,1,999002,2018-07-17 10:56:56.976978,2018-07-17 10:56:56.976978
80,116,212,1,999003,2018-07-17 10:56:56.978889,2018-07-17 10:56:56.978889
81,117,212,1,999004,2018-07-17 10:56:56.981501,2018-07-17 10:56:56.981501
82,118,212,1,999005,2018-07-17 10:56:56.984860,2018-07-17 10:56:56.984860
83,119,212,1,999006,2018-07-17 10:56:56.987711,2018-07-17 10:56:56.987711
84,120,212,1,999007,2018-07-17 10:56:56.989786,2018-07-17 10:56:56.989786
85,121,212,1,999008,2018-07-17 10:56:56.991495,2018-07-17 10:56:56.991495
86,122,212,1,999009,2018-07-17 10:56:56.993185,2018-07-17 10:56:56.993185
87,123,212,1,999010,2018-07-17 10:56:56.994910,2018-07-17 10:56:56.994910
88,124,212,1,999011,2018-07-17 10:56:56.996614,2018-07-17 10:56:56.996614
89,125,212,1,999012,2018-07-17 10:56:56.998393,2018-07-17 10:56:56.998393
90,126,212,1,999013,2018-07-17 10:56:57.000125,2018-07-17 10:56:57.000125
91,127,212,1,999014,2018-07-17 10:56:57.001876,2018-07-17 10:56:57.001876
92,128,212,1,999015,2018-07-17 10:56:57.003668,2018-07-17 10:56:57.003668
93,129,212,1,999016,2018-07-17 10:56:57.005374,2018-07-17 10:56:57.005374
94,130,212,1,999017,2018-07-17 10:56:57.007079,2018-07-17 10:56:57.007079
95,131,212,1,999018,2018-07-17 10:56:57.008765,2018-07-17 10:56:57.008765
96,132,212,1,999019,2018-07-17 10:56:57.010475,2018-07-17 10:56:57.010475
97,133,131,1,999001,2018-07-17 10:56:57.019307,2018-07-17 10:56:57.019307
98,134,131,1,999002,2018-07-17 10:56:57.021943,2018-07-17 10:56:57.021943
99,135,131,1,999003,2018-07-17 10:56:57.023887,2018-07-17 10:56:57.023887
100,136,131,1,999004,2018-07-17 10:56:57.025594,2018-07-17 10:56:57.025594
101,137,131,1,999005,2018-07-17 10:56:57.027442,2018-07-17 10:56:57.027442
102,138,131,1,999006,2018-07-17 10:56:57.029256,2018-07-17 10:56:57.029256
103,139,131,1,999007,2018-07-17 10:56:57.030984,2018-07-17 10:56:57.030984
104,140,131,1,999008,2018-07-17 10:56:57.032847,2018-07-17 10:56:57.032847
105,141,131,1,999009,2018-07-17 10:56:57.034549,2018-07-17 10:56:57.034549
106,142,131,1,999010,2018-07-17 10:56:57.036273,2018-07-17 10:56:57.036273
107,143,131,1,999011,2018-07-17 10:56:57.038028,2018-07-17 10:56:57.038028
108,144,131,1,999012,2018-07-17 10:56:57.039775,2018-07-17 10:56:57.039775
109,145,131,1,999013,2018-07-17 10:56:57.041488,2018-07-17 10:56:57.041488
110,146,131,1,999014,2018-07-17 10:56:57.043214,2018-07-17 10:56:57.043214
111,147,131,1,999015,2018-07-17 10:56:57.045064,2018-07-17 10:56:57.045064
112,148,131,1,999016,2018-07-17 10:56:57.047671,2018-07-17 10:56:57.047671
113,149,190,1,999001,2018-07-17 10:56:57.057721,2018-07-17 10:56:57.057721
114,150,190,1,999002,2018-07-17 10:56:57.059589,2018-07-17 10:56:57.059589
115,151,190,1,999003,2018-07-17 10:56:57.061397,2018-07-17 10:56:57.061397
116,152,190,1,999004,2018-07-17 10:56:57.063216,2018-07-17 10:56:57.063216
117,153,190,1,999005,2018-07-17 10:56:57.065088,2018-07-17 10:56:57.065088
118,154,190,1,999006,2018-07-17 10:56:57.066935,2018-07-17 10:56:57.066935
119,155,190,1,999007,2018-07-17 10:56:57.068774,2018-07-17 10:56:57.068774
120,156,190,1,999008,2018-07-17 10:56:57.070616,2018-07-17 10:56:57.070616
121,157,190,1,999009,2018-07-17 10:56:57.072370,2018-07-17 10:56:57.072370
122,158,190,1,999010,2018-07-17 10:56:57.074128,2018-07-17 10:56:57.074128
123,159,190,1,999011,2018-07-17 10:56:57.075936,2018-07-17 10:56:57.075936
124,160,190,1,999012,2018-07-17 10:56:57.077773,2018-07-17 10:56:57.077773
125,161,190,1,999013,2018-07-17 10:56:57.080586,2018-07-17 10:56:57.080586
126,162,190,1,999014,2018-07-17 10:56:57.083325,2018-07-17 10:56:57.083325
127,163,190,1,999015,2018-07-17 10:56:57.086257,2018-07-17 10:56:57.086257
128,164,190,1,999016,2018-07-17 10:56:57.089230,2018-07-17 10:56:57.089230
129,165,190,1,999017,2018-07-17 10:56:57.091462,2018-07-17 10:56:57.091462
130,166,217,1,999001,2018-07-17 10:56:57.098883,2018-07-17 10:56:57.098883
131,167,217,1,999002,2018-07-17 10:56:57.100798,2018-07-17 10:56:57.100798
132,168,217,1,999003,2018-07-17 10:56:57.102677,2018-07-17 10:56:57.102677
133,169,217,1,999004,2018-07-17 10:56:57.104556,2018-07-17 10:56:57.104556
134,170,217,1,999005,2018-07-17 10:56:57.106381,2018-07-17 10:56:57.106381
135,171,217,1,999006,2018-07-17 10:56:57.108211,2018-07-17 10:56:57.108211
136,172,217,1,999007,2018-07-17 10:56:57.110045,2018-07-17 10:56:57.110045
137,173,217,1,999008,2018-07-17 10:56:57.111985,2018-07-17 10:56:57.111985
138,174,217,1,999009,2018-07-17 10:56:57.114727,2018-07-17 10:56:57.114727
139,175,217,1,999010,2018-07-17 10:56:57.117660,2018-07-17 10:56:57.117660
140,176,217,1,999011,2018-07-17 10:56:57.120887,2018-07-17 10:56:57.120887
141,177,217,1,999012,2018-07-17 10:56:57.123823,2018-07-17 10:56:57.123823
142,178,217,1,999013,2018-07-17 10:56:57.125905,2018-07-17 10:56:57.125905
143,179,217,1,999014,2018-07-17 10:56:57.127998,2018-07-17 10:56:57.127998
144,180,217,1,999015,2018-07-17 10:56:57.129731,2018-07-17 10:56:57.129731
145,181,217,1,999016,2018-07-17 10:56:57.131548,2018-07-17 10:56:57.131548
146,182,217,1,999017,2018-07-17 10:56:57.133307,2018-07-17 10:56:57.133307
147,183,217,1,999018,2018-07-17 10:56:57.135024,2018-07-17 10:56:57.135024
148,184,217,1,999019,2018-07-17 10:56:57.136743,2018-07-17 10:56:57.136743
149,185,217,1,999020,2018-07-17 10:56:57.138416,2018-07-17 10:56:57.138416
150,186,213,1,999001,2018-07-17 10:56:57.150414,2018-07-17 10:56:57.150414
151,187,213,1,999002,2018-07-17 10:56:57.153848,2018-07-17 10:56:57.153848
152,188,213,1,999003,2018-07-17 10:56:57.156875,2018-07-17 10:56:57.156875
153,189,213,1,999004,2018-07-17 10:56:57.158876,2018-07-17 10:56:57.158876
154,190,213,1,999005,2018-07-17 10:56:57.160630,2018-07-17 10:56:57.160630
155,191,213,1,999006,2018-07-17 10:56:57.162472,2018-07-17 10:56:57.162472
156,192,213,1,999007,2018-07-17 10:56:57.164312,2018-07-17 10:56:57.164312
157,193,213,1,999008,2018-07-17 10:56:57.166258,2018-07-17 10:56:57.166258
158,194,213,1,999009,2018-07-17 10:56:57.168074,2018-07-17 10:56:57.168074
159,195,213,1,999010,2018-07-17 10:56:57.169872,2018-07-17 10:56:57.169872
160,196,213,1,999011,2018-07-17 10:56:57.171725,2018-07-17 10:56:57.171725
161,197,213,1,999012,2018-07-17 10:56:57.173485,2018-07-17 10:56:57.173485
162,198,213,1,999013,2018-07-17 10:56:57.175262,2018-07-17 10:56:57.175262
163,199,213,1,999014,2018-07-17 10:56:57.177048,2018-07-17 10:56:57.177048
164,200,213,1,999015,2018-07-17 10:56:57.178924,2018-07-17 10:56:57.178924
165,201,213,1,999016,2018-07-17 10:56:57.181636,2018-07-17 10:56:57.181636
166,202,213,1,999017,2018-07-17 10:56:57.184437,2018-07-17 10:56:57.184437
167,203,213,1,999018,2018-07-17 10:56:57.187486,2018-07-17 10:56:57.187486
168,204,213,1,999019,2018-07-17 10:56:57.190317,2018-07-17 10:56:57.190317
169,205,213,1,999020,2018-07-17 10:56:57.192452,2018-07-17 10:56:57.192452
170,206,213,1,999021,2018-07-17 10:56:57.194324,2018-07-17 10:56:57.194324
171,207,213,1,999022,2018-07-17 10:56:57.196105,2018-07-17 10:56:57.196105
172,208,146,1,999001,2018-07-17 10:56:57.203342,2018-07-17 10:56:57.203342
173,209,146,1,999002,2018-07-17 10:56:57.205138,2018-07-17 10:56:57.205138
174,210,146,1,999003,2018-07-17 10:56:57.206931,2018-07-17 10:56:57.206931
175,211,146,1,999004,2018-07-17 10:56:57.208706,2018-07-17 10:56:57.208706
176,212,146,1,999005,2018-07-17 10:56:57.210490,2018-07-17 10:56:57.210490
177,213,146,1,999006,2018-07-17 10:56:57.212355,2018-07-17 10:56:57.212355
178,214,146,1,999007,2018-07-17 10:56:57.215100,2018-07-17 10:56:57.215100
179,215,146,1,999008,2018-07-17 10:56:57.217945,2018-07-17 10:56:57.217945
180,216,146,1,999009,2018-07-17 10:56:57.221016,2018-07-17 10:56:57.221016
181,217,146,1,999010,2018-07-17 10:56:57.223835,2018-07-17 10:56:57.223835
182,218,146,1,999011,2018-07-17 10:56:57.225841,2018-07-17 10:56:57.225841
183,219,146,1,999012,2018-07-17 10:56:57.227781,2018-07-17 10:56:57.227781
184,220,146,1,999013,2018-07-17 10:56:57.229704,2018-07-17 10:56:57.229704
185,221,146,1,999014,2018-07-17 10:56:57.231690,2018-07-17 10:56:57.231690
186,222,146,1,999015,2018-07-17 10:56:57.233607,2018-07-17 10:56:57.233607
187,223,191,1,999001,2018-07-17 10:56:57.240813,2018-07-17 10:56:57.240813
188,224,191,1,999002,2018-07-17 10:56:57.242799,2018-07-17 10:56:57.242799
189,225,191,1,999003,2018-07-17 10:56:57.244665,2018-07-17 10:56:57.244665
190,226,191,1,999004,2018-07-17 10:56:57.246515,2018-07-17 10:56:57.246515
191,227,191,1,999005,2018-07-17 10:56:57.249118,2018-07-17 10:56:57.249118
192,228,191,1,999006,2018-07-17 10:56:57.251881,2018-07-17 10:56:57.251881
193,229,191,1,999007,2018-07-17 10:56:57.256151,2018-07-17 10:56:57.256151
194,230,191,1,999008,2018-07-17 10:56:57.259283,2018-07-17 10:56:57.259283
195,231,191,1,999009,2018-07-17 10:56:57.261103,2018-07-17 10:56:57.261103
196,232,191,1,999010,2018-07-17 10:56:57.262971,2018-07-17 10:56:57.262971
197,233,191,1,999011,2018-07-17 10:56:57.264852,2018-07-17 10:56:57.264852
198,234,191,1,999012,2018-07-17 10:56:57.266692,2018-07-17 10:56:57.266692
199,235,191,1,999013,2018-07-17 10:56:57.268476,2018-07-17 10:56:57.268476
200,236,191,1,999014,2018-07-17 10:56:57.270247,2018-07-17 10:56:57.270247
201,237,191,1,999015,2018-07-17 10:56:57.272032,2018-07-17 10:56:57.272032
202,238,191,1,999016,2018-07-17 10:56:57.273809,2018-07-17 10:56:57.273809
203,239,214,1,999001,2018-07-17 10:56:57.281580,2018-07-17 10:56:57.281580
204,240,214,1,999002,2018-07-17 10:56:57.284493,2018-07-17 10:56:57.284493
205,241,214,1,999003,2018-07-17 10:56:57.288043,2018-07-17 10:56:57.288043
206,242,214,1,999004,2018-07-17 10:56:57.290701,2018-07-17 10:56:57.290701
207,243,214,1,999005,2018-07-17 10:56:57.292580,2018-07-17 10:56:57.292580
208,244,214,1,999006,2018-07-17 10:56:57.294439,2018-07-17 10:56:57.294439
209,245,214,1,999007,2018-07-17 10:56:57.296311,2018-07-17 10:56:57.296311
210,246,214,1,999008,2018-07-17 10:56:57.298219,2018-07-17 10:56:57.298219
211,247,214,1,999009,2018-07-17 10:56:57.300100,2018-07-17 10:56:57.300100
212,248,214,1,999010,2018-07-17 10:56:57.301953,2018-07-17 10:56:57.301953
213,249,214,1,999011,2018-07-17 10:56:57.303837,2018-07-17 10:56:57.303837
214,250,214,1,999012,2018-07-17 10:56:57.305746,2018-07-17 10:56:57.305746
215,251,214,1,999013,2018-07-17 10:56:57.307584,2018-07-17 10:56:57.307584
216,252,214,1,999014,2018-07-17 10:56:57.309422,2018-07-17 10:56:57.309422
217,253,214,1,999015,2018-07-17 10:56:57.311265,2018-07-17 10:56:57.311265
218,254,214,1,999016,2018-07-17 10:56:57.313570,2018-07-17 10:56:57.313570
219,255,214,1,999017,2018-07-17 10:56:57.316339,2018-07-17 10:56:57.316339
220,256,214,1,999018,2018-07-17 10:56:57.319446,2018-07-17 10:56:57.319446
221,257,214,1,999019,2018-07-17 10:56:57.322335,2018-07-17 10:56:57.322335
222,258,214,1,999020,2018-07-17 10:56:57.324934,2018-07-17 10:56:57.324934
223,259,214,1,999021,2018-07-17 10:56:57.326870,2018-07-17 10:56:57.326870
224,260,214,1,999022,2018-07-17 10:56:57.328775,2018-07-17 10:56:57.328775
225,261,227,1,999001,2018-07-17 10:56:57.335839,2018-07-17 10:56:57.335839
226,262,227,1,999002,2018-07-17 10:56:57.337697,2018-07-17 10:56:57.337697
227,263,227,1,999003,2018-07-17 10:56:57.339529,2018-07-17 10:56:57.339529
228,264,227,1,999004,2018-07-17 10:56:57.341411,2018-07-17 10:56:57.341411
229,265,227,1,999005,2018-07-17 10:56:57.343276,2018-07-17 10:56:57.343276
230,266,227,1,999006,2018-07-17 10:56:57.345081,2018-07-17 10:56:57.345081
231,267,227,1,999007,2018-07-17 10:56:57.347415,2018-07-17 10:56:57.347415
232,268,227,1,999008,2018-07-17 10:56:57.350322,2018-07-17 10:56:57.350322
233,269,227,1,999009,2018-07-17 10:56:57.353512,2018-07-17 10:56:57.353512
234,270,227,1,999010,2018-07-17 10:56:57.356455,2018-07-17 10:56:57.356455
235,271,227,1,999011,2018-07-17 10:56:57.358813,2018-07-17 10:56:57.358813
236,272,227,1,999012,2018-07-17 10:56:57.360706,2018-07-17 10:56:57.360706
237,273,227,1,999013,2018-07-17 10:56:57.362594,2018-07-17 10:56:57.362594
238,274,227,1,999014,2018-07-17 10:56:57.364393,2018-07-17 10:56:57.364393
239,275,227,1,999015,2018-07-17 10:56:57.366315,2018-07-17 10:56:57.366315
240,276,227,1,999016,2018-07-17 10:56:57.368244,2018-07-17 10:56:57.368244
241,277,227,1,999017,2018-07-17 10:56:57.370107,2018-07-17 10:56:57.370107
